Date,Month,Week,England,Scotland,Wales,N_Ireland
30-Mar-20,3,14,13249.55,4995.08,2172.93,1460.76
31-Mar-20,3,14,15708.23,5922,2576.15,1731.83
01-Apr-20,4,14,9698.13,3656.19,1590.49,1069.22
02-Apr-20,4,14,15708.23,5922,2576.15,1731.83
03-Apr-20,4,14,17757.13,6694.44,2912.17,1957.72
04-Apr-20,4,14,10381.09,3913.67,1702.5,1144.52
05-Apr-20,4,15,15746.73,7038.79,3165.09,1796.95
06-Apr-20,4,15,12728.61,5689.69,2558.45,1452.53
07-Apr-20,4,15,10104.15,4516.56,2030.94,1153.04
08-Apr-20,4,15,13253.5,5924.32,2663.95,1512.43
09-Apr-20,4,15,16009.18,7156.1,3217.85,1826.89
10-Apr-20,4,15,11941.27,5337.75,2400.2,1362.68
11-Apr-20,4,15,16140.4,7214.76,3244.22,1841.87
12-Apr-20,4,16,12548.81,4542.67,2647.8,1122.15
13-Apr-20,4,16,14378.84,5205.14,3033.94,1285.8
14-Apr-20,4,16,13594.54,4921.22,2868.45,1215.67
15-Apr-20,4,16,15163.14,5489.06,3199.42,1355.93
16-Apr-20,4,16,16208.88,5867.61,3420.07,1449.45
17-Apr-20,4,16,12418.09,4495.35,2620.22,1110.46
18-Apr-20,4,16,13986.69,5063.18,2951.19,1250.73
19-Apr-20,4,17,16434.37,7641.98,3073.23,1871.62
20-Apr-20,4,17,10956.25,5094.66,2048.82,1247.75
21-Apr-20,4,17,18308.47,8513.44,3423.68,2085.05
22-Apr-20,4,17,16001.89,7440.88,2992.35,1822.37
23-Apr-20,4,17,15281.08,7105.7,2857.56,1740.28
24-Apr-20,4,17,12542.02,5832.04,2345.36,1428.34
25-Apr-20,4,17,13406.99,6234.25,2507.11,1526.85
26-Apr-20,4,18,15812.23,4949.23,3684.25,2137.69
27-Apr-20,4,18,10231.44,3202.44,2383.93,1383.21
28-Apr-20,4,18,10497.19,3285.62,2445.85,1419.14
29-Apr-20,4,18,15812.23,4949.23,3684.25,2137.69
30-Apr-20,4,18,17008.11,5323.54,3962.89,2299.36
01-May-20,5,18,13021.83,4075.83,3034.09,1760.45
02-May-20,5,18,11693.08,3659.93,2724.49,1580.81
03-May-20,5,19,13900.33,4753.91,3113.67,1860.51
04-May-20,5,19,12220.07,4179.26,2737.3,1635.61
05-May-20,5,19,14205.83,4858.39,3182.11,1901.4
06-May-20,5,19,12220.07,4179.26,2737.3,1635.61
07-May-20,5,19,19399.36,6634.58,4345.46,2596.53
08-May-20,5,19,19704.86,6739.06,4413.89,2637.42
09-May-20,5,19,14358.58,4910.63,3216.32,1921.84
10-May-20,5,20,13040.5,4446.81,2203.84,1337.9
11-May-20,5,20,13523.48,4611.51,2285.47,1387.46
12-May-20,5,20,17226.33,5874.18,2911.25,1767.36
13-May-20,5,20,15777.39,5380.09,2666.38,1618.7
14-May-20,5,20,18192.3,6203.57,3074.5,1866.46
15-May-20,5,20,12235.53,4172.31,2067.8,1255.32
16-May-20,5,20,20607.2,7027.06,3482.62,2114.22
17-May-20,5,21,19432.14,9677.21,3536.65,2508.61
18-May-20,5,21,14260.69,7101.82,2595.45,1841
19-May-20,5,21,11753.31,5853.15,2139.1,1517.31
20-May-20,5,21,14103.98,7023.78,2566.92,1820.77
21-May-20,5,21,14574.11,7257.91,2652.49,1881.46
22-May-20,5,21,10969.76,5462.94,1996.5,1416.15
23-May-20,5,21,14103.98,7023.78,2566.92,1820.77
24-May-20,5,22,11596.83,5392.53,2006.25,1203.28
25-May-20,5,22,16503.18,7673.98,2855.05,1712.36
26-May-20,5,22,13232.28,6153.01,2289.19,1372.98
27-May-20,5,22,16949.22,7881.39,2932.21,1758.64
28-May-20,5,22,13529.64,6291.28,2340.63,1403.83
29-May-20,5,22,15313.77,7120.9,2649.28,1588.95
30-May-20,5,22,17246.57,8019.66,2983.66,1789.5
31-May-20,5,23,13153.88,4327.63,2091.47,1770.71
01-Jun-20,6,23,13884.65,4568.05,2207.66,1869.09
02-Jun-20,6,23,11838.49,3894.86,1882.32,1593.64
03-Jun-20,6,23,18269.27,6010.59,2904.82,2459.33
04-Jun-20,6,23,15200.04,5000.81,2416.81,2046.16
05-Jun-20,6,23,18123.12,5962.51,2881.58,2439.65
06-Jun-20,6,23,13300.03,4375.71,2114.71,1790.39
07-Jun-20,6,24,17259.36,5436.7,3158.46,2363.37
08-Jun-20,6,24,10021.57,3156.79,1833.95,1372.28
09-Jun-20,6,24,17259.36,5436.7,3158.46,2363.37
10-Jun-20,6,24,11135.07,3507.55,2037.72,1524.76
11-Jun-20,6,24,10021.57,3156.79,1833.95,1372.28
12-Jun-20,6,24,17816.12,5612.08,3260.35,2439.61
13-Jun-20,6,24,18094.49,5699.77,3311.29,2477.73
14-Jun-20,6,25,18478.62,8703.43,4176.17,2664.12
15-Jun-20,6,25,15608.15,7351.44,3527.44,2250.27
16-Jun-20,6,25,12737.69,5999.45,2878.72,1836.43
17-Jun-20,6,25,16505.17,7773.94,3730.17,2379.6
18-Jun-20,6,25,12917.09,6083.95,2919.26,1862.3
19-Jun-20,6,25,19016.83,8956.93,4297.8,2741.71
20-Jun-20,6,25,14531.73,6844.44,3284.17,2095.08
21-Jun-20,6,26,13414.15,1757.15,2588.93,1580.93
22-Jun-20,6,26,13573.84,1778.07,2619.75,1599.76
23-Jun-20,6,26,12136.61,1589.81,2342.37,1430.37
24-Jun-20,6,26,12296.3,1610.72,2373.19,1449.19
25-Jun-20,6,26,16767.69,2196.44,3236.16,1976.17
26-Jun-20,6,26,11178.46,1464.3,2157.44,1317.45
27-Jun-20,6,26,14691.69,1924.5,2835.49,1731.5
28-Jun-20,6,27,16533.81,6365.52,3058.76,2364.34
29-Jun-20,6,27,13000.95,5005.36,2405.18,1859.14
30-Jun-20,6,27,14131.46,5440.61,2614.32,2020.8
01-Jul-20,7,27,12718.32,4896.55,2352.89,1818.72
02-Jul-20,7,27,14696.72,5658.24,2718.89,2101.63
03-Jul-20,7,27,17381.7,6691.95,3215.61,2485.58
04-Jul-20,7,27,12435.69,4787.74,2300.6,1778.3
05-Jul-20,7,28,14629.74,6320.05,2326.13,2156.48
06-Jul-20,7,28,16531.61,7141.65,2628.53,2436.82
07-Jul-20,7,28,17701.99,7647.26,2814.62,2609.34
08-Jul-20,7,28,12874.17,5561.64,2046.99,1897.7
09-Jul-20,7,28,13313.06,5751.24,2116.78,1962.4
10-Jul-20,7,28,12874.17,5561.64,2046.99,1897.7
11-Jul-20,7,28,16824.2,7268.05,2675.05,2479.95
12-Jul-20,7,29,11807.8,4805.77,2774.83,1408.08
13-Jul-20,7,29,11492.92,4677.62,2700.84,1370.53
14-Jul-20,7,29,19049.92,7753.32,4476.73,2271.7
15-Jul-20,7,29,18105.29,7368.85,4254.74,2159.06
16-Jul-20,7,29,11178.05,4549.47,2626.84,1332.98
17-Jul-20,7,29,16058.61,6535.85,3773.77,1914.99
18-Jul-20,7,29,11020.61,4485.39,2589.84,1314.21
19-Jul-20,7,30,18886.71,6421.48,3267.4,2798.14
20-Jul-20,7,30,15109.36,5137.18,2613.92,2238.51
21-Jul-20,7,30,15273.6,5193.02,2642.33,2262.84
22-Jul-20,7,30,15109.36,5137.18,2613.92,2238.51
23-Jul-20,7,30,11824.72,4020.4,2045.68,1751.88
24-Jul-20,7,30,13959.74,4746.31,2415.03,2068.19
25-Jul-20,7,30,17901.31,6086.45,3096.93,2652.15
26-Jul-20,7,31,17172.3,6542.65,2730.4,2032.94
27-Jul-20,7,31,13255.81,5050.46,2107.67,1569.28
28-Jul-20,7,31,17473.56,6657.43,2778.3,2068.6
29-Jul-20,7,31,11448.2,4361.76,1820.26,1355.29
30-Jul-20,7,31,17473.56,6657.43,2778.3,2068.6
31-Jul-20,7,31,10996.3,4189.59,1748.41,1301.79
01-Aug-20,8,31,18528,7059.17,2945.95,2193.43
02-Aug-20,8,32,16031.76,6396.67,3446.83,1932.29
03-Aug-20,8,32,14044.35,5603.69,3019.53,1692.75
04-Aug-20,8,32,16031.76,6396.67,3446.83,1932.29
05-Aug-20,8,32,11394.47,4546.39,2449.81,1373.36
06-Aug-20,8,32,10334.52,4123.47,2221.92,1245.61
07-Aug-20,8,32,15104.3,6026.62,3247.42,1820.5
08-Aug-20,8,32,15501.78,6185.21,3332.88,1868.41
09-Aug-20,8,33,13829.18,6541.2,3277.52,1769.87
10-Aug-20,8,33,17212.91,8141.71,4079.46,2202.92
11-Aug-20,8,33,13240.7,6262.85,3138.05,1694.55
12-Aug-20,8,33,14859.01,7028.31,3521.59,1901.67
13-Aug-20,8,33,14417.65,6819.55,3416.98,1845.18
14-Aug-20,8,33,14417.65,6819.55,3416.98,1845.18
15-Aug-20,8,33,10886.8,5149.46,2580.17,1393.3
16-Aug-20,8,34,15794.87,5149.13,3601.23,1904.95
17-Aug-20,8,34,11846.15,3861.85,2700.92,1428.71
18-Aug-20,8,34,10153.84,3310.15,2315.08,1224.61
19-Aug-20,8,34,18333.33,5976.67,4180,2211.11
20-Aug-20,8,34,15230.77,4965.23,3472.62,1836.92
21-Aug-20,8,34,16076.92,5241.08,3665.54,1938.97
22-Aug-20,8,34,15653.84,5103.15,3569.08,1887.94
23-Aug-20,8,35,14839.06,7004.03,3071.68,1693.93
24-Aug-20,8,35,10949.21,5168.03,2266.49,1249.89
25-Aug-20,8,35,18728.91,8840.04,3876.88,2137.98
26-Aug-20,8,35,10805.14,5100.02,2236.66,1233.45
27-Aug-20,8,35,18008.56,8500.04,3727.77,2055.75
28-Aug-20,8,35,11093.27,5236.03,2296.31,1266.34
29-Aug-20,8,35,10805.14,5100.02,2236.66,1233.45
30-Aug-20,8,36,11082.23,4222.33,1662.33,1553.32
31-Aug-20,8,36,14930.22,5688.41,2239.53,2092.67
01-Sep-20,9,36,18316.46,6978.57,2747.47,2567.3
02-Sep-20,9,36,15238.06,5805.7,2285.71,2135.82
03-Sep-20,9,36,13698.86,5219.27,2054.83,1920.08
04-Sep-20,9,36,14622.38,5571.13,2193.36,2049.52
05-Sep-20,9,36,17546.86,6685.35,2632.03,2459.43
06-Sep-20,9,37,17730.83,7163.26,4166.74,2818.18
07-Sep-20,9,37,12598.22,5089.68,2960.58,2002.39
08-Sep-20,9,37,18819.57,7603.11,4422.6,2991.23
09-Sep-20,9,37,19286.17,7791.61,4532.25,3065.39
10-Sep-20,9,37,13531.42,5466.7,3179.88,2150.72
11-Sep-20,9,37,12598.22,5089.68,2960.58,2002.39
12-Sep-20,9,37,19908.3,8042.95,4678.45,3164.27
13-Sep-20,9,38,16630.43,5305.11,3060,2556.13
14-Sep-20,9,38,13107.03,4181.14,2411.69,2014.58
15-Sep-20,9,38,13952.65,4450.9,2567.29,2144.55
16-Sep-20,9,38,15362.01,4900.48,2826.61,2361.17
17-Sep-20,9,38,14375.46,4585.77,2645.08,2209.53
18-Sep-20,9,38,18039.79,5754.69,3319.32,2772.75
19-Sep-20,9,38,15643.88,4990.4,2878.47,2404.49
20-Sep-20,9,39,17084.63,7295.14,3041.06,2286.71
21-Sep-20,9,39,11160.12,4765.37,1986.5,1493.74
22-Sep-20,9,39,10333.44,4412.38,1839.35,1383.09
23-Sep-20,9,39,16533.51,7059.81,2942.97,2212.95
24-Sep-20,9,39,15155.72,6471.49,2697.72,2028.53
25-Sep-20,9,39,16395.73,7000.98,2918.44,2194.51
26-Sep-20,9,39,12675.69,5412.52,2256.27,1696.59
27-Sep-20,9,40,15959.67,5777.4,2904.66,2136.6
28-Sep-20,9,40,12398.42,4488.23,2256.51,1659.84
29-Sep-20,9,40,15695.87,5681.91,2856.65,2101.28
30-Sep-20,9,40,12398.42,4488.23,2256.51,1659.84
01-Oct-20,10,40,12662.22,4583.72,2304.52,1695.15
02-Oct-20,10,40,14904.49,5395.42,2712.62,1995.34
03-Oct-20,10,40,15036.38,5443.17,2736.62,2013
04-Oct-20,10,41,16110.36,6089.72,3850.38,1827.91
05-Oct-20,10,41,16393,6196.55,3917.93,1859.98
06-Oct-20,10,41,12153.43,4594,2904.67,1378.95
07-Oct-20,10,41,18371.47,6944.42,4390.78,2084.45
08-Oct-20,10,41,15545.09,5876.04,3715.28,1763.77
09-Oct-20,10,41,12436.07,4700.83,2972.22,1411.02
10-Oct-20,10,41,16251.68,6143.14,3884.15,1843.94
11-Oct-20,10,42,11825.3,5392.34,1963,1867.26
12-Oct-20,10,42,10494.95,4785.7,1742.16,1657.19
13-Oct-20,10,42,10347.13,4718.29,1717.62,1633.85
14-Oct-20,10,42,10642.77,4853.1,1766.7,1680.53
15-Oct-20,10,42,16703.23,7616.67,2772.74,2637.5
16-Oct-20,10,42,16998.86,7751.48,2821.81,2684.19
17-Oct-20,10,42,18181.39,8290.72,3018.11,2870.91
18-Oct-20,10,43,10406.82,4412.49,2539.26,1236.81
19-Oct-20,10,43,15062.5,6386.5,3675.25,1790.12
20-Oct-20,10,43,15473.3,6560.68,3775.49,1838.94
21-Oct-20,10,43,12050,5109.2,2940.2,1432.1
22-Oct-20,10,43,15473.3,6560.68,3775.49,1838.94
23-Oct-20,10,43,15884.1,6734.86,3875.72,1887.76
24-Oct-20,10,43,10132.96,4296.37,2472.44,1204.26
25-Oct-20,10,44,14752.34,5900.94,3230.76,2093.98
26-Oct-20,10,44,15994.65,6397.86,3502.83,2270.32
27-Oct-20,10,44,13820.62,5528.25,3026.71,1961.73
28-Oct-20,10,44,13354.75,5341.9,2924.69,1895.6
29-Oct-20,10,44,14597.06,5838.82,3196.75,2071.94
30-Oct-20,10,44,14131.19,5652.48,3094.73,2005.81
31-Oct-20,10,44,12578.31,5031.33,2754.65,1785.4
01-Nov-20,11,45,14363.23,6276.73,2369.93,2139.85
02-Nov-20,11,45,12955.07,5661.37,2137.59,1930.06
03-Nov-20,11,45,15630.57,6830.56,2579.04,2328.65
04-Nov-20,11,45,16053.02,7015.17,2648.75,2391.59
05-Nov-20,11,45,10842.83,4738.32,1789.07,1615.37
06-Nov-20,11,45,16334.65,7138.24,2695.22,2433.55
07-Nov-20,11,45,15067.31,6584.41,2486.11,2244.74
08-Nov-20,11,46,11519.33,4020.25,2649.45,1852.84
09-Nov-20,11,46,17357.9,6057.91,3992.32,2791.95
10-Nov-20,11,46,17989.09,6278.19,4137.49,2893.48
11-Nov-20,11,46,12466.13,4350.68,2867.21,2005.13
12-Nov-20,11,46,19567.09,6828.91,4500.43,3147.29
13-Nov-20,11,46,17673.5,6168.05,4064.9,2842.71
14-Nov-20,11,46,12466.13,4350.68,2867.21,2005.13
15-Nov-20,11,47,15901.31,6249.21,3959.43,2104.48
16-Nov-20,11,47,11243.35,4418.64,2799.59,1488.01
17-Nov-20,11,47,17025.65,6691.08,4239.39,2253.28
18-Nov-20,11,47,14455.74,5681.1,3599.48,1913.16
19-Nov-20,11,47,18471.22,7259.19,4599.33,2444.6
20-Nov-20,11,47,12367.69,4860.5,3079.55,1636.82
21-Nov-20,11,47,14616.36,5744.23,3639.47,1934.42
22-Nov-20,11,48,14791.72,7292.32,2411.05,2506.77
23-Nov-20,11,48,11593.51,5715.6,1889.74,1964.77
24-Nov-20,11,48,16790.6,8277.77,2736.87,2845.52
25-Nov-20,11,48,17057.12,8409.16,2780.31,2890.69
26-Nov-20,11,48,11060.47,5452.81,1802.86,1874.43
27-Nov-20,11,48,11193.73,5518.51,1824.58,1897.01
28-Nov-20,11,48,17323.64,8540.55,2823.75,2935.86
29-Nov-20,11,49,16613.6,5416.03,2857.54,2133.57
30-Nov-20,11,49,15705.05,5119.84,2701.27,2016.89
01-Dec-20,12,49,11032.47,3596.59,1897.58,1416.82
02-Dec-20,12,49,14536.9,4739.03,2500.35,1866.87
03-Dec-20,12,49,10253.71,3342.71,1763.64,1316.81
04-Dec-20,12,49,14536.9,4739.03,2500.35,1866.87
05-Dec-20,12,49,12590,4104.34,2165.48,1616.85
06-Dec-20,12,50,13277.27,4753.26,2974.11,2432.04
07-Dec-20,12,50,12455.99,4459.25,2790.14,2281.6
08-Dec-20,12,50,13824.78,4949.27,3096.75,2532.33
09-Dec-20,12,50,17657.4,6321.35,3955.26,3234.36
10-Dec-20,12,50,12182.23,4361.24,2728.82,2231.46
11-Dec-20,12,50,13687.9,4900.27,3066.09,2507.26
12-Dec-20,12,50,15741.09,5635.31,3526,2883.34
13-Dec-20,12,51,14463.48,5857.71,2892.7,2616.78
14-Dec-20,12,51,17812.92,7214.23,3562.58,3222.77
15-Dec-20,12,51,14463.48,5857.71,2892.7,2616.78
16-Dec-20,12,51,18878.65,7645.85,3775.73,3415.58
17-Dec-20,12,51,14920.22,6042.69,2984.04,2699.41
18-Dec-20,12,51,12332.02,4994.47,2466.4,2231.15
19-Dec-20,12,51,12788.76,5179.45,2557.75,2313.78
20-Dec-20,12,52,12549.45,3865.23,2133.41,1805.67
21-Dec-20,12,52,16831.03,5183.96,2861.28,2421.73
22-Dec-20,12,52,18012.15,5547.74,3062.07,2591.67
23-Dec-20,12,52,13435.3,4138.07,2284,1933.13
24-Dec-20,12,52,17716.87,5456.8,3011.87,2549.19
25-Dec-20,12,52,11958.89,3683.34,2033.01,1720.7
26-Dec-20,12,52,11958.89,3683.34,2033.01,1720.7
27-Dec-20,12,53,17111.54,7212.06,3429.52,2824.92
28-Dec-20,12,53,11151.3,5255.35,2786.48,1546.5
29-Dec-20,12,53,22323.26,6439.02,2831.16,2370.75
30-Dec-20,12,53,10284.65,3978.01,1911.03,1651.87
31-Dec-20,12,53,11958.89,4014.84,1829.71,1737.91
